Hz,a,db,n,grad,k
2.24E+02,(,1.14231393473915e+00,"dB,",-9.68079021454494e+01,�)
2.29E+02,(,1.33944554552100e+00,"dB,",-9.69649438754957e+01,�)
2.34E+02,(,1.53644400241441e+00,"dB,",-9.71255351521169e+01,�)
2.40E+02,(,1.73330322276146e+00,"dB,",-9.72897510609515e+01,�)
2.45E+02,(,1.93001685537978e+00,"dB,",-9.74576679127063e+01,�)
2.51E+02,(,2.12657826959287e+00,"dB,",-9.76293632365009e+01,�)
2.57E+02,(,2.32298054389661e+00,"dB,",-9.78049157708083e+01,�)
2.63E+02,(,2.51921645425849e+00,"dB,",-9.79844054518034e+01,�)
2.69E+02,(,2.71527846204671e+00,"dB,",-9.81679133989238e+01,�)
2.75E+02,(,2.91115870158748e+00,"dB,",-9.83555218974369e+01,�)
2.82E+02,(,3.10684896735014e+00,"dB,",-9.85473143777934e+01,�)
2.88E+02,(,3.30234070076084e+00,"dB,",-9.87433753915399e+01,�)
2.95E+02,(,3.49762497664738e+00,"dB,",-9.89437905835501e+01,�)
3.02E+02,(,3.69269248931921e+00,"dB,",-9.91486466603236e+01,�)
3.09E+02,(,3.88753353828844e+00,"dB,",-9.93580313540883e+01,�)
3.16E+02,(,4.08213801364015e+00,"dB,",-9.95720333824336e+01,�)
3.24E+02,(,4.27649538106206e+00,"dB,",-9.97907424031874e+01,�)
3.31E+02,(,4.47059466654649e+00,"dB,",-1.00014248964240e+02,�)
3.39E+02,(,4.66442444078021e+00,"dB,",-1.00242644448007e+02,�)
3.47E+02,(,4.85797280324062e+00,"dB,",-1.00476021010210e+02,�)
3.55E+02,(,5.05122736602015e+00,"dB,",-1.00714471512654e+02,�)
3.63E+02,(,5.24417523740415e+00,"dB,",-1.00958089449644e+02,�)
3.72E+02,(,5.43680300523160e+00,"dB,",-1.01206968867717e+02,�)
3.80E+02,(,5.62909672007169e+00,"dB,",-1.01461204278313e+02,�)
3.89E+02,(,5.82104187825431e+00,"dB,",-1.01720890563032e+02,�)
3.98E+02,(,6.01262340479674e+00,"dB,",-1.01986122871104e+02,�)
4.07E+02,(,6.20382563627428e+00,"dB,",-1.02256996508708e+02,�)
4.17E+02,(,6.39463230368790e+00,"dB,",-1.02533606819744e+02,�)
4.27E+02,(,6.58502651538758e+00,"dB,",-1.02816049057713e+02,�)
4.37E+02,(,6.77499074011653e+00,"dB,",-1.03104418248303e+02,�)
4.47E+02,(,6.96450679024750e+00,"dB,",-1.03398809042330e+02,�)
4.57E+02,(,7.15355580528953e+00,"dB,",-1.03699315558670e+02,�)
4.68E+02,(,7.34211823575027e+00,"dB,",-1.04006031216830e+02,�)
4.79E+02,(,7.53017382744676e+00,"dB,",-1.04319048558827e+02,�)
4.90E+02,(,7.71770160636488e+00,"dB,",-1.04638459060060e+02,�)
5.01E+02,(,7.90467986417596e+00,"dB,",-1.04964352928883e+02,�)
5.13E+02,(,8.09108614452674e+00,"dB,",-1.05296818894613e+02,�)
5.25E+02,(,8.27689723022779e+00,"dB,",-1.05635943983763e+02,�)
5.37E+02,(,8.46208913147311e+00,"dB,",-1.05981813284279e+02,�)
5.50E+02,(,8.64663707523289e+00,"dB,",-1.06334509697678e+02,�)
5.62E+02,(,8.83051549596917e+00,"dB,",-1.06694113678970e+02,�)
5.75E+02,(,9.01369802783285e+00,"dB,",-1.07060702964346e+02,�)
5.89E+02,(,9.19615749850832e+00,"dB,",-1.07434352286675e+02,�)
6.03E+02,(,9.37786592487987e+00,"dB,",-1.07815133078923e+02,�)
6.17E+02,(,9.55879451070130e+00,"dB,",-1.08203113165683e+02,�)
6.31E+02,(,9.73891364645661e+00,"dB,",-1.08598356443128e+02,�)
6.46E+02,(,9.91819291160602e+00,"dB,",-1.09000922547753e+02,�)
6.61E+02,(,1.00966010794162e+01,"dB,",-1.09410866514435e+02,�)
6.76E+02,(,1.02741061245777e+01,"dB,",-1.09828238424399e+02,�)
6.92E+02,(,1.04506752338154e+01,"dB,",-1.10253083043865e+02,�)
7.08E+02,(,1.06262748196983e+01,"dB,",-1.10685439454236e+02,�)
7.24E+02,(,1.08008705378560e+01,"dB,",-1.11125340674852e+02,�)
7.41E+02,(,1.09744273078052e+01,"dB,",-1.11572813279490e+02,�)
7.59E+02,(,1.11469093375853e+01,"dB,",-1.12027877007928e+02,�)
7.76E+02,(,1.13182801523979e+01,"dB,",-1.12490544374065e+02,�)
7.94E+02,(,1.14885026274313e+01,"dB,",-1.12960820272242e+02,�)
8.13E+02,(,1.16575390250435e+01,"dB,",-1.13438701583598e+02,�)
8.32E+02,(,1.18253510364592e+01,"dB,",-1.13924176784433e+02,�)
8.51E+02,(,1.19918998281201e+01,"dB,",-1.14417225558742e+02,�)
8.71E+02,(,1.21571460928059e+01,"dB,",-1.14917818417241e+02,�)
8.91E+02,(,1.23210501056186e+01,"dB,",-1.15425916325343e+02,�)
9.12E+02,(,1.24835717848953e+01,"dB,",-1.15941470342738e+02,�)
9.33E+02,(,1.26446707580835e+01,"dB,",-1.16464421277317e+02,�)
9.55E+02,(,1.28043064325773e+01,"dB,",-1.16994699356329e+02,�)
9.77E+02,(,1.29624380714752e+01,"dB,",-1.17532223917783e+02,�)
1.00E+03,(,1.31190248741797e+01,"dB,",-1.18076903125142e+02,�)
1.02E+03,(,1.32740260617133e+01,"dB,",-1.18628633708479e+02,�)
1.05E+03,(,1.34274009665792e+01,"dB,",-1.19187300735241e+02,�)
1.07E+03,(,1.35791091269468e+01,"dB,",-1.19752777413805e+02,�)
1.10E+03,(,1.37291103848895e+01,"dB,",-1.20324924932974e+02,�)
1.12E+03,(,1.38773649883505e+01,"dB,",-1.20903592340472e+02,�)
1.15E+03,(,1.40238336964605e+01,"dB,",-1.21488616463422e+02,�)
1.17E+03,(,1.41684778877762e+01,"dB,",-1.22079821873610e+02,�)
1.20E+03,(,1.43112596709583e+01,"dB,",-1.22677020900177e+02,�)
1.23E+03,(,1.44521419973553e+01,"dB,",-1.23280013692126e+02,�)
1.26E+03,(,1.45910887749124e+01,"dB,",-1.23888588332756e+02,�)
1.29E+03,(,1.47280649827798e+01,"dB,",-1.24502521007840e+02,�)
1.32E+03,(,1.48630367859530e+01,"dB,",-1.25121576228962e+02,�)
1.35E+03,(,1.49959716492440e+01,"dB,",-1.25745507113061e+02,�)
1.38E+03,(,1.51268384498513e+01,"dB,",-1.26374055718780e+02,�)
1.41E+03,(,1.52556075877737e+01,"dB,",-1.27006953439756e+02,�)
1.45E+03,(,1.53822510933005e+01,"dB,",-1.27643921454492e+02,�)
1.48E+03,(,1.55067427308005e+01,"dB,",-1.28284671231938e+02,�)
1.51E+03,(,1.56290580980363e+01,"dB,",-1.28928905091381e+02,�)
1.55E+03,(,1.57491747202417e+01,"dB,",-1.29576316814716e+02,�)
1.58E+03,(,1.58670721382200e+01,"dB,",-1.30226592308629e+02,�)
1.62E+03,(,1.59827319897516e+01,"dB,",-1.30879410313711e+02,�)
1.66E+03,(,1.60961380836405e+01,"dB,",-1.31534443157008e+02,�)
1.70E+03,(,1.62072764657759e+01,"dB,",-1.32191357544046e+02,�)
1.74E+03,(,1.63161354766460e+01,"dB,",-1.32849815385911e+02,�)
1.78E+03,(,1.64227057998052e+01,"dB,",-1.33509474656589e+02,�)
1.82E+03,(,1.65269805008699e+01,"dB,",-1.34169990275390e+02,�)
1.86E+03,(,1.66289550566981e+01,"dB,",-1.34831015009013e+02,�)
1.91E+03,(,1.67286273744927e+01,"dB,",-1.35492200387561e+02,�)
1.95E+03,(,1.68259978006576e+01,"dB,",-1.36153197628653e+02,�)
2.00E+03,(,1.69210691193264e+01,"dB,",-1.36813658563684e+02,�)
2.04E+03,(,1.70138465405775e+01,"dB,",-1.37473236560265e+02,�)
2.09E+03,(,1.71043376784418e+01,"dB,",-1.38131587434895e+02,�)
2.14E+03,(,1.71925525188982e+01,"dB,",-1.38788370350084e+02,�)
2.19E+03,(,1.72785033781430e+01,"dB,",-1.39443248690260e+02,�)
2.24E+03,(,1.73622048515012e+01,"dB,",-1.40095890911124e+02,�)
2.29E+03,(,1.74436737534251e+01,"dB,",-1.40745971357355e+02,�)
2.34E+03,(,1.75229290490989e+01,"dB,",-1.41393171043987e+02,�)
2.40E+03,(,1.75999917782313e+01,"dB,",-1.42037178397147e+02,�)
2.45E+03,(,1.76748849716713e+01,"dB,",-1.42677689950352e+02,�)
2.51E+03,(,1.77476335615331e+01,"dB,",-1.43314410992975e+02,�)
2.57E+03,(,1.78182642855501e+01,"dB,",-1.43947056168079e+02,�)
2.63E+03,(,1.78868055864068e+01,"dB,",-1.44575350017284e+02,�)
2.69E+03,(,1.79532875068150e+01,"dB,",-1.45199027470889e+02,�)
2.75E+03,(,1.80177415811107e+01,"dB,",-1.45817834282012e+02,�)
2.82E+03,(,1.80802007241458e+01,"dB,",-1.46431527404010e+02,�)
2.88E+03,(,1.81406991182406e+01,"dB,",-1.47039875310971e+02,�)
2.95E+03,(,1.81992720989457e+01,"dB,",-1.47642658261549e+02,�)
3.02E+03,(,1.82559560403375e+01,"dB,",-1.48239668506866e+02,�)
3.09E+03,(,1.83107882405389e+01,"dB,",-1.48830710443640e+02,�)
3.16E+03,(,1.83638068081219e+01,"dB,",-1.49415600714073e+02,�)
3.24E+03,(,1.84150505500050e+01,"dB,",-1.49994168254412e+02,�)
3.31E+03,(,1.84645588614128e+01,"dB,",-1.50566254294354e+02,�)
3.39E+03,(,1.85123716184174e+01,"dB,",-1.51131712309793e+02,�)
3.47E+03,(,1.85585290735280e+01,"dB,",-1.51690407931573e+02,�)
3.55E+03,(,1.86030717547456e+01,"dB,",-1.52242218813119e+02,�)
3.63E+03,(,1.86460403684413e+01,"dB,",-1.52787034459955e+02,�)
3.72E+03,(,1.86874757063718e+01,"dB,",-1.53324756024197e+02,�)
3.80E+03,(,1.87274185570850e+01,"dB,",-1.53855296067179e+02,�)
3.89E+03,(,1.87659096219254e+01,"dB,",-1.54378578293392e+02,�)
3.98E+03,(,1.88029894357951e+01,"dB,",-1.54894537258898e+02,�)
4.07E+03,(,1.88386982927840e+01,"dB,",-1.55403118057341e+02,�)
4.17E+03,(,1.88730761767362e+01,"dB,",-1.55904275986617e+02,�)
4.27E+03,(,1.89061626967814e+01,"dB,",-1.56397976199159e+02,�)
4.37E+03,(,1.89379970278227e+01,"dB,",-1.56884193338703e+02,�)
4.47E+03,(,1.89686178559361e+01,"dB,",-1.57362911166251e+02,�)
4.57E+03,(,1.89980633286103e+01,"dB,",-1.57834122177810e+02,�)
4.68E+03,(,1.90263710097257e+01,"dB,",-1.58297827216362e+02,�)
4.79E+03,(,1.90535778391483e+01,"dB,",-1.58754035080311e+02,�)
4.90E+03,(,1.90797200967954e+01,"dB,",-1.59202762130532e+02,�)
5.01E+03,(,1.91048333710105e+01,"dB,",-1.59644031897957e+02,�)
5.13E+03,(,1.91289525310743e+01,"dB,",-1.60077874693470e+02,�)
5.25E+03,(,1.91521117036620e+01,"dB,",-1.60504327221719e+02,�)
5.37E+03,(,1.91743442530559e+01,"dB,",-1.60923432200283e+02,�)
5.50E+03,(,1.91956827649081e+01,"dB,",-1.61335237985479e+02,�)
5.62E+03,(,1.92161590333521e+01,"dB,",-1.61739798205940e+02,�)
5.75E+03,(,1.92358040512535e+01,"dB,",-1.62137171404939e+02,�)
5.89E+03,(,1.92546480033950e+01,"dB,",-1.62527420692307e+02,�)
6.03E+03,(,1.92727202623902e+01,"dB,",-1.62910613406649e+02,�)
6.17E+03,(,1.92900493871235e+01,"dB,",-1.63286820788444e+02,�)
6.31E+03,(,1.93066631235197e+01,"dB,",-1.63656117664500e+02,�)
6.46E+03,(,1.93225884074493e+01,"dB,",-1.64018582144131e+02,�)
6.61E+03,(,1.93378513695845e+01,"dB,",-1.64374295327309e+02,�)
6.76E+03,(,1.93524773420259e+01,"dB,",-1.64723341024976e+02,�)
6.92E+03,(,1.93664908665284e+01,"dB,",-1.65065805491609e+02,�)
7.08E+03,(,1.93799157041611e+01,"dB,",-1.65401777170051e+02,�)
7.24E+03,(,1.93927748462467e+01,"dB,",-1.65731346448571e+02,�)
7.41E+03,(,1.94050905264315e+01,"dB,",-1.66054605430045e+02,�)
7.59E+03,(,1.94168842337476e+01,"dB,",-1.66371647713105e+02,�)
7.76E+03,(,1.94281767265358e+01,"dB,",-1.66682568185056e+02,�)
7.94E+03,(,1.94389880471075e+01,"dB,",-1.66987462826327e+02,�)
8.13E+03,(,1.94493375370309e+01,"dB,",-1.67286428526176e+02,�)
8.32E+03,(,1.94592438529357e+01,"dB,",-1.67579562909372e+02,�)
8.51E+03,(,1.94687249827380e+01,"dB,",-1.67866964173508e+02,�)
8.71E+03,(,1.94777982621945e+01,"dB,",-1.68148730936630e+02,�)
8.91E+03,(,1.94864803917040e+01,"dB,",-1.68424962094815e+02,�)
9.12E+03,(,1.94947874532772e+01,"dB,",-1.68695756689348e+02,�)
9.33E+03,(,1.95027349276086e+01,"dB,",-1.68961213783118e+02,�)
9.55E+03,(,1.95103377111845e+01,"dB,",-1.69221432345870e+02,�)
9.77E+03,(,1.95176101333714e+01,"dB,",-1.69476511147928e+02,�)
1.00E+04,(,1.95245659734328e+01,"dB,",-1.69726548662031e+02,�)
1.02E+04,(,1.95312184774280e+01,"dB,",-1.69971642972890e+02,�)
1.05E+04,(,1.95375803749518e+01,"dB,",-1.70211891694121e+02,�)
1.07E+04,(,1.95436638956795e+01,"dB,",-1.70447391892179e+02,�)
1.10E+04,(,1.95494807856829e+01,"dB,",-1.70678240016946e+02,�)
1.12E+04,(,1.95550423234916e+01,"dB,",-1.70904531838632e+02,�)
1.15E+04,(,1.95603593358736e+01,"dB,",-1.71126362390642e+02,�)
1.17E+04,(,1.95654422133145e+01,"dB,",-1.71343825918100e+02,�)
1.20E+04,(,1.95703009251782e+01,"dB,",-1.71557015831700e+02,�)
1.23E+04,(,1.95749450345337e+01,"dB,",-1.71766024666591e+02,�)
1.26E+04,(,1.95793837126356e+01,"dB,",-1.71970944045999e+02,�)
1.29E+04,(,1.95836257530494e+01,"dB,",-1.72171864649298e+02,�)
1.32E+04,(,1.95876795854131e+01,"dB,",-1.72368876184281e+02,�)
1.35E+04,(,1.95915532888305e+01,"dB,",-1.72562067363346e+02,�)
1.38E+04,(,1.95952546048914e+01,"dB,",-1.72751525883368e+02,�)
1.41E+04,(,1.95987909503177e+01,"dB,",-1.72937338409022e+02,�)
1.45E+04,(,1.96021694292343e+01,"dB,",-1.73119590559319e+02,�)
1.48E+04,(,1.96053968450649e+01,"dB,",-1.73298366897158e+02,�)
1.51E+04,(,1.96084797120562e+01,"dB,",-1.73473750921683e+02,�)
1.55E+04,(,1.96114242664309e+01,"dB,",-1.73645825063250e+02,�)
1.58E+04,(,1.96142364771758e+01,"dB,",-1.73814670680833e+02,�)
1.62E+04,(,1.96169220564677e+01,"dB,",-1.73980368061686e+02,�)
1.66E+04,(,1.96194864697433e+01,"dB,",-1.74142996423110e+02,�)
1.70E+04,(,1.96219349454188e+01,"dB,",-1.74302633916154e+02,�)
1.74E+04,(,1.96242724842643e+01,"dB,",-1.74459357631133e+02,�)
1.78E+04,(,1.96265038684424e+01,"dB,",-1.74613243604794e+02,�)
1.82E+04,(,1.96286336702149e+01,"dB,",-1.74764366829032e+02,�)
1.86E+04,(,1.96306662603276e+01,"dB,",-1.74912801261020e+02,�)
1.91E+04,(,1.96326058160785e+01,"dB,",-1.75058619834638e+02,�)
1.95E+04,(,1.96344563290797e+01,"dB,",-1.75201894473114e+02,�)
2.00E+04,(,1.96362216127177e+01,"dB,",-1.75342696102750e+02,�)
2.04E+04,(,1.96379053093236e+01,"dB,",-1.75481094667672e+02,�)
2.09E+04,(,1.96395108970573e+01,"dB,",-1.75617159145490e+02,�)
2.14E+04,(,1.96410416965175e+01,"dB,",-1.75750957563809e+02,�)
2.19E+04,(,1.96425008770820e+01,"dB,",-1.75882557017497e+02,�)
2.24E+04,(,1.96438914629887e+01,"dB,",-1.76012023686664e+02,�)
2.29E+04,(,1.96452163391634e+01,"dB,",-1.76139422855260e+02,�)
2.34E+04,(,1.96464782568035e+01,"dB,",-1.76264818930252e+02,�)
2.40E+04,(,1.96476798387229e+01,"dB,",-1.76388275461319e+02,�)
2.45E+04,(,1.96488235844689e+01,"dB,",-1.76509855161008e+02,�)
2.51E+04,(,1.96499118752146e+01,"dB,",-1.76629619925307e+02,�)
2.57E+04,(,1.96509469784366e+01,"dB,",-1.76747630854596e+02,�)
2.63E+04,(,1.96519310523838e+01,"dB,",-1.76863948274926e+02,�)
2.69E+04,(,1.96528661503442e+01,"dB,",-1.76978631759595e+02,�)
2.75E+04,(,1.96537542247154e+01,"dB,",-1.77091740150985e+02,�)
2.82E+04,(,1.96545971308872e+01,"dB,",-1.77203331582627e+02,�)
2.88E+04,(,1.96553966309402e+01,"dB,",-1.77313463501467e+02,�)
2.95E+04,(,1.96561543971671e+01,"dB,",-1.77422192690312e+02,�)
3.02E+04,(,1.96568720154232e+01,"dB,",-1.77529575290416e+02,�)
3.09E+04,(,1.96575509883101e+01,"dB,",-1.77635666824204e+02,�)
3.16E+04,(,1.96581927381995e+01,"dB,",-1.77740522218105e+02,�)
3.24E+04,(,1.96587986101005e+01,"dB,",-1.77844195825470e+02,�)
3.31E+04,(,1.96593698743765e+01,"dB,",-1.77946741449571e+02,�)
3.39E+04,(,1.96599077293160e+01,"dB,",-1.78048212366665e+02,�)
3.47E+04,(,1.96604133035616e+01,"dB,",-1.78148661349098e+02,�)
3.55E+04,(,1.96608876584009e+01,"dB,",-1.78248140688459e+02,�)
3.63E+04,(,1.96613317899248e+01,"dB,",-1.78346702218748e+02,�)
3.72E+04,(,1.96617466310556e+01,"dB,",-1.78444397339579e+02,�)
3.80E+04,(,1.96621330534487e+01,"dB,",-1.78541277039383e+02,�)
3.89E+04,(,1.96624918692719e+01,"dB,",-1.78637391918627e+02,�)
3.98E+04,(,1.96628238328654e+01,"dB,",-1.78732792213024e+02,�)
4.07E+04,(,1.96631296422848e+01,"dB,",-1.78827527816749e+02,�)
4.17E+04,(,1.96634099407305e+01,"dB,",-1.78921648305644e+02,�)
4.27E+04,(,1.96636653178661e+01,"dB,",-1.79015202960409e+02,�)
4.37E+04,(,1.96638963110277e+01,"dB,",-1.79108240789791e+02,�)
4.47E+04,(,1.96641034063274e+01,"dB,",-1.79200810553751e+02,�)
4.57E+04,(,1.96642870396518e+01,"dB,",-1.79292960786623e+02,�)
4.68E+04,(,1.96644475975577e+01,"dB,",-1.79384739820255e+02,�)
4.79E+04,(,1.96645854180674e+01,"dB,",-1.79476195807139e+02,�)
4.90E+04,(,1.96647007913642e+01,"dB,",-1.79567376743523e+02,�)
5.01E+04,(,1.96647939603896e+01,"dB,",-1.79658330492519e+02,�)
5.13E+04,(,1.96648651213440e+01,"dB,",-1.79749104807191e+02,�)
5.25E+04,(,1.96649144240902e+01,"dB,",-1.79839747353639e+02,�)
5.37E+04,(,1.96649419724628e+01,"dB,",-1.79930305734073e+02,�)
5.50E+04,(,1.96649478244820e+01,"dB,",1.79979172490120e+02,�)
5.62E+04,(,1.96649319924728e+01,"dB,",1.79888639775307e+02,�)
5.75E+04,(,1.96648944430910e+01,"dB,",1.79798048572550e+02,�)
5.89E+04,(,1.96648350972539e+01,"dB,",1.79707351304541e+02,�)
6.03E+04,(,1.96647538299780e+01,"dB,",1.79616500342534e+02,�)
6.17E+04,(,1.96646504701207e+01,"dB,",1.79525447983276e+02,�)
6.31E+04,(,1.96645248000282e+01,"dB,",1.79434146425930e+02,�)
6.46E+04,(,1.96643765550872e+01,"dB,",1.79342547748985e+02,�)
6.61E+04,(,1.96642054231797e+01,"dB,",1.79250603887161e+02,�)
6.76E+04,(,1.96640110440410e+01,"dB,",1.79158266608303e+02,�)
6.92E+04,(,1.96637930085186e+01,"dB,",1.79065487490256e+02,�)
7.08E+04,(,1.96635508577304e+01,"dB,",1.78972217897732e+02,�)
7.24E+04,(,1.96632840821223e+01,"dB,",1.78878408959160e+02,�)
7.41E+04,(,1.96629921204212e+01,"dB,",1.78784011543523e+02,�)
7.59E+04,(,1.96626743584836e+01,"dB,",1.78688976237182e+02,�)
7.76E+04,(,1.96623301280361e+01,"dB,",1.78593253320686e+02,�)
7.94E+04,(,1.96619587053065e+01,"dB,",1.78496792745574e+02,�)
8.13E+04,(,1.96615593095418e+01,"dB,",1.78399544111161e+02,�)
8.32E+04,(,1.96611311014123e+01,"dB,",1.78301456641330e+02,�)
8.51E+04,(,1.96606731812971e+01,"dB,",1.78202479161315e+02,�)
8.71E+04,(,1.96601845874486e+01,"dB,",1.78102560074486e+02,�)
8.91E+04,(,1.96596642940331e+01,"dB,",1.78001647339148e+02,�)
9.12E+04,(,1.96591112090435e+01,"dB,",1.77899688445355e+02,�)
9.33E+04,(,1.96585241720802e+01,"dB,",1.77796630391743e+02,�)
9.55E+04,(,1.96579019519972e+01,"dB,",1.77692419662398e+02,�)
9.77E+04,(,1.96572432444085e+01,"dB,",1.77587002203772e+02,�)
1.00E+05,(,1.96565466690505e+01,"dB,",1.77480323401647e+02,�)
1.02E+05,(,1.96558107669967e+01,"dB,",1.77372328058170e+02,�)
1.05E+05,(,1.96550339977187e+01,"dB,",1.77262960368969e+02,�)
1.07E+05,(,1.96542147359895e+01,"dB,",1.77152163900375e+02,�)
1.10E+05,(,1.96533512686240e+01,"dB,",1.77039881566752e+02,�)
1.12E+05,(,1.96524417910504e+01,"dB,",1.76926055607978e+02,�)
1.15E+05,(,1.96514844037079e+01,"dB,",1.76810627567075e+02,�)
1.17E+05,(,1.96504771082642e+01,"dB,",1.76693538268035e+02,�)
1.20E+05,(,1.96494178036478e+01,"dB,",1.76574727793852e+02,�)
1.23E+05,(,1.96483042818869e+01,"dB,",1.76454135464806e+02,�)
1.26E+05,(,1.96471342237513e+01,"dB,",1.76331699817015e+02,�)
1.29E+05,(,1.96459051941881e+01,"dB,",1.76207358581307e+02,�)
1.32E+05,(,1.96446146375459e+01,"dB,",1.76081048662431e+02,�)
1.35E+05,(,1.96432598725800e+01,"dB,",1.75952706118678e+02,�)
1.38E+05,(,1.96418380872319e+01,"dB,",1.75822266141922e+02,�)
1.41E+05,(,1.96403463331748e+01,"dB,",1.75689663038167e+02,�)
1.45E+05,(,1.96387815201189e+01,"dB,",1.75554830208620e+02,�)
1.48E+05,(,1.96371404098681e+01,"dB,",1.75417700131376e+02,�)
1.51E+05,(,1.96354196101204e+01,"dB,",1.75278204343755e+02,�)
1.55E+05,(,1.96336155680045e+01,"dB,",1.75136273425374e+02,�)
1.58E+05,(,1.96317245633450e+01,"dB,",1.74991836982019e+02,�)
1.62E+05,(,1.96297427016467e+01,"dB,",1.74844823630393e+02,�)
1.66E+05,(,1.96276659067931e+01,"dB,",1.74695160983824e+02,�)
1.70E+05,(,1.96254899134472e+01,"dB,",1.74542775639030e+02,�)
1.74E+05,(,1.96232102591501e+01,"dB,",1.74387593164022e+02,�)
1.78E+05,(,1.96208222761082e+01,"dB,",1.74229538087256e+02,�)
1.82E+05,(,1.96183210826607e+01,"dB,",1.74068533888144e+02,�)
1.86E+05,(,1.96157015744217e+01,"dB,",1.73904502989033e+02,�)
1.91E+05,(,1.96129584150875e+01,"dB,",1.73737366748783e+02,�)
1.95E+05,(,1.96100860269040e+01,"dB,",1.73567045458066e+02,�)
2.00E+05,(,1.96070785807873e+01,"dB,",1.73393458336535e+02,�)
2.04E+05,(,1.96039299860898e+01,"dB,",1.73216523532012e+02,�)
2.09E+05,(,1.96006338800092e+01,"dB,",1.73036158121837e+02,�)
2.14E+05,(,1.95971836166321e+01,"dB,",1.72852278116568e+02,�)
2.19E+05,(,1.95935722556112e+01,"dB,",1.72664798466185e+02,�)
2.24E+05,(,1.95897925504702e+01,"dB,",1.72473633069007e+02,�)
2.29E+05,(,1.95858369365355e+01,"dB,",1.72278694783497e+02,�)
2.34E+05,(,1.95816975184926e+01,"dB,",1.72079895443179e+02,�)
2.40E+05,(,1.95773660575678e+01,"dB,",1.71877145874874e+02,�)
2.45E+05,(,1.95728339583361e+01,"dB,",1.71670355920497e+02,�)
2.51E+05,(,1.95680922551574e+01,"dB,",1.71459434462637e+02,�)
2.57E+05,(,1.95631315982471e+01,"dB,",1.71244289454189e+02,�)
2.63E+05,(,1.95579422393863e+01,"dB,",1.71024827952295e+02,�)
2.69E+05,(,1.95525140172802e+01,"dB,",1.70800956156867e+02,�)
2.75E+05,(,1.95468363425765e+01,"dB,",1.70572579453981e+02,�)
2.82E+05,(,1.95408981825558e+01,"dB,",1.70339602464439e+02,�)
2.88E+05,(,1.95346880455112e+01,"dB,",1.70101929097809e+02,�)
2.95E+05,(,1.95281939648360e+01,"dB,",1.69859462612261e+02,�)
3.02E+05,(,1.95214034828418e+01,"dB,",1.69612105680531e+02,�)
3.09E+05,(,1.95143036343335e+01,"dB,",1.69359760462350e+02,�)
